id_evento,volcan,region,fecha_evento,magnitud,nivel_peligro
4197,Llaima,Los Lagos,2031-06-28,7.22,Amarillo
4198,Osorno,Maule,2031-06-29,4.26,Amarillo
4199,Calbuco,Araucanía,2031-06-30,7.85,Verde
4200,Lonquimay,Los Lagos,2031-07-01,6.03,Verde
4201,Tupungatito,Los Lagos,2031-07-02,5.86,Verde
4202,Osorno,Maule,2031-07-03,2.71,Amarillo
4203,Tupungatito,Biobío,2031-07-04,1.85,Verde
4204,Osorno,Maule,2031-07-05,1.59,Amarillo
4205,Llaima,Los Lagos,2031-07-06,1.33,Verde
4206,Llaima,Araucanía,2031-07-07,6.97,Amarillo
4207,Nevados de Chillán,Los Lagos,2031-07-08,7.81,Verde
4208,Llaima,Biobío,2031-07-09,7.81,Amarillo
4209,Llaima,Los Lagos,2031-07-10,3.17,Verde
4210,Villarrica,Metropolitana,2031-07-11,4.21,Verde
4211,Nevados de Chillán,Maule,2031-07-12,3.15,Rojo
4212,Tupungatito,Biobío,2031-07-13,1.13,Verde
4213,Tupungatito,Biobío,2031-07-14,4.33,Amarillo
4214,Osorno,Maule,2031-07-15,4.64,Amarillo
4215,Llaima,Maule,2031-07-16,1.63,Amarillo
4216,Villarrica,Los Lagos,2031-07-17,7.43,Amarillo
4217,Lonquimay,Maule,2031-07-18,1.96,Naranja
4218,Calbuco,Metropolitana,2031-07-19,7.0,Verde
4219,Lonquimay,Los Lagos,2031-07-20,3.34,Naranja
4220,Calbuco,Maule,2031-07-21,6.77,Verde
4221,Llaima,Metropolitana,2031-07-22,1.06,Verde
4222,Villarrica,Los Lagos,2031-07-23,1.45,Amarillo
4223,Villarrica,Metropolitana,2031-07-24,4.86,Amarillo
4224,Tupungatito,Los Lagos,2031-07-25,4.53,Naranja
4225,Nevados de Chillán,Los Lagos,2031-07-26,7.65,Rojo
4226,Villarrica,Metropolitana,2031-07-27,3.6,Rojo
4227,Villarrica,Biobío,2031-07-28,5.28,Amarillo
4228,Osorno,Metropolitana,2031-07-29,5.29,Rojo
4229,Calbuco,Maule,2031-07-30,4.33,Verde
4230,Tupungatito,Araucanía,2031-07-31,6.04,Verde
4231,Nevados de Chillán,Los Lagos,2031-08-01,2.55,Verde
4232,Villarrica,Metropolitana,2031-08-02,5.48,Naranja
4233,Calbuco,Araucanía,2031-08-03,4.35,Amarillo
4234,Osorno,Araucanía,2031-08-04,1.64,Verde
4235,Tupungatito,Araucanía,2031-08-05,6.57,Amarillo
4236,Llaima,Maule,2031-08-06,6.7,Amarillo
4237,Llaima,Metropolitana,2031-08-07,2.95,Amarillo
4238,Nevados de Chillán,Metropolitana,2031-08-08,6.21,Verde
4239,Tupungatito,Araucanía,2031-08-09,5.75,Verde
4240,Llaima,Araucanía,2031-08-10,2.73,Verde
4241,Nevados de Chillán,Araucanía,2031-08-11,7.5,Verde
4242,Lonquimay,Maule,2031-08-12,3.6,Naranja
4243,Calbuco,Maule,2031-08-13,5.07,Naranja
4244,Osorno,Los Lagos,2031-08-14,1.99,Verde
4245,Llaima,Maule,2031-08-15,5.55,Verde
4246,Villarrica,Metropolitana,2031-08-16,4.39,Verde
4247,Villarrica,Araucanía,2031-08-17,6.4,Amarillo
4248,Nevados de Chillán,Metropolitana,2031-08-18,2.49,Naranja
4249,Lonquimay,Maule,2031-08-19,1.94,Verde
4250,Villarrica,Biobío,2031-08-20,5.31,Verde
4251,Calbuco,Biobío,2031-08-21,1.59,Amarillo
4252,Calbuco,Metropolitana,2031-08-22,5.48,Amarillo
4253,Nevados de Chillán,Araucanía,2031-08-23,5.55,Amarillo
4254,Nevados de Chillán,Los Lagos,2031-08-24,3.64,Verde
4255,Llaima,Maule,2031-08-25,7.54,Verde
4256,Calbuco,Los Lagos,2031-08-26,1.71,Verde
4257,Villarrica,Araucanía,2031-08-27,5.61,Naranja
4258,Llaima,Maule,2031-08-28,3.48,Rojo
4259,Villarrica,Los Lagos,2031-08-29,3.54,Amarillo
4260,Tupungatito,Maule,2031-08-30,7.69,Naranja
4261,Nevados de Chillán,Los Lagos,2031-08-31,6.3,Verde
4262,Llaima,Araucanía,2031-09-01,2.55,Amarillo
4263,Tupungatito,Los Lagos,2031-09-02,5.39,Naranja
4264,Villarrica,Araucanía,2031-09-03,6.53,Verde
4265,Villarrica,Biobío,2031-09-04,2.72,Amarillo
4266,Lonquimay,Metropolitana,2031-09-05,6.81,Verde
4267,Tupungatito,Araucanía,2031-09-06,4.04,Amarillo
4268,Llaima,Biobío,2031-09-07,2.66,Amarillo
4269,Nevados de Chillán,Biobío,2031-09-08,1.68,Amarillo
4270,Lonquimay,Los Lagos,2031-09-09,4.43,Amarillo
4271,Llaima,Biobío,2031-09-10,7.08,Naranja
4272,Tupungatito,Metropolitana,2031-09-11,6.87,Amarillo
4273,Calbuco,Los Lagos,2031-09-12,5.53,Naranja
4274,Osorno,Metropolitana,2031-09-13,2.22,Verde
4275,Osorno,Araucanía,2031-09-14,7.71,Amarillo
4276,Calbuco,Metropolitana,2031-09-15,2.55,Amarillo
4277,Llaima,Araucanía,2031-09-16,5.01,Amarillo
4278,Tupungatito,Araucanía,2031-09-17,7.87,Amarillo
4279,Villarrica,Metropolitana,2031-09-18,1.76,Amarillo
4280,Osorno,Maule,2031-09-19,2.82,Naranja
4281,Osorno,Los Lagos,2031-09-20,2.95,Verde
4282,Nevados de Chillán,Araucanía,2031-09-21,6.26,Verde
4283,Lonquimay,Maule,2031-09-22,7.92,Verde
4284,Calbuco,Biobío,2031-09-23,6.95,Amarillo
4285,Lonquimay,Maule,2031-09-24,7.94,Amarillo
4286,Lonquimay,Biobío,2031-09-25,4.76,Amarillo
4287,Calbuco,Maule,2031-09-26,6.04,Naranja
4288,Nevados de Chillán,Araucanía,2031-09-27,2.01,Amarillo
4289,Lonquimay,Metropolitana,2031-09-28,2.08,Rojo
4290,Osorno,Maule,2031-09-29,6.07,Naranja
4291,Villarrica,Los Lagos,2031-09-30,1.51,Amarillo
4292,Osorno,Los Lagos,2031-10-01,7.99,Verde
4293,Nevados de Chillán,Biobío,2031-10-02,1.4,Amarillo
4294,Villarrica,Los Lagos,2031-10-03,4.98,Amarillo
4295,Nevados de Chillán,Metropolitana,2031-10-04,1.25,Naranja
4296,Osorno,Araucanía,2031-10-05,2.31,Verde
4297,Nevados de Chillán,Araucanía,2031-10-06,7.63,Naranja
4298,Osorno,Araucanía,2031-10-07,4.92,Verde
4299,Lonquimay,Metropolitana,2031-10-08,3.71,Naranja
4300,Lonquimay,Metropolitana,2031-10-09,1.46,Amarillo
4301,Lonquimay,Biobío,2031-10-10,4.41,Naranja
4302,Llaima,Metropolitana,2031-10-11,4.07,Verde
4303,Llaima,Araucanía,2031-10-12,4.3,Verde
4304,Llaima,Araucanía,2031-10-13,2.71,Verde
4305,Calbuco,Los Lagos,2031-10-14,5.32,Amarillo
4306,Calbuco,Maule,2031-10-15,2.69,Verde
4307,Villarrica,Metropolitana,2031-10-16,1.68,Amarillo
4308,Calbuco,Biobío,2031-10-17,4.91,Verde
4309,Lonquimay,Maule,2031-10-18,3.02,Amarillo
4310,Calbuco,Maule,2031-10-19,1.01,Amarillo
4311,Llaima,Los Lagos,2031-10-20,4.69,Verde
4312,Villarrica,Biobío,2031-10-21,6.92,Verde
4313,Lonquimay,Los Lagos,2031-10-22,6.4,Amarillo
4314,Nevados de Chillán,Metropolitana,2031-10-23,3.57,Amarillo
4315,Calbuco,Araucanía,2031-10-24,4.21,Naranja
4316,Tupungatito,Biobío,2031-10-25,2.13,Verde
4317,Calbuco,Maule,2031-10-26,6.1,Amarillo
4318,Nevados de Chillán,Maule,2031-10-27,3.72,Amarillo
4319,Villarrica,Biobío,2031-10-28,3.94,Amarillo
4320,Lonquimay,Maule,2031-10-29,3.09,Verde
4321,Lonquimay,Los Lagos,2031-10-30,6.82,Verde
4322,Calbuco,Maule,2031-10-31,5.02,Amarillo
4323,Llaima,Metropolitana,2031-11-01,7.11,Verde
4324,Osorno,Los Lagos,2031-11-02,3.72,Amarillo
4325,Nevados de Chillán,Metropolitana,2031-11-03,3.48,Amarillo
4326,Calbuco,Los Lagos,2031-11-04,5.5,Verde
4327,Llaima,Biobío,2031-11-05,6.33,Amarillo
4328,Lonquimay,Araucanía,2031-11-06,4.07,Amarillo
4329,Nevados de Chillán,Biobío,2031-11-07,6.14,Amarillo
4330,Lonquimay,Metropolitana,2031-11-08,2.58,Verde
4331,Villarrica,Los Lagos,2031-11-09,7.32,Verde
4332,Villarrica,Araucanía,2031-11-10,7.29,Amarillo
4333,Tupungatito,Metropolitana,2031-11-11,4.07,Amarillo
4334,Nevados de Chillán,Araucanía,2031-11-12,5.79,Verde
4335,Villarrica,Biobío,2031-11-13,7.28,Amarillo
4336,Llaima,Los Lagos,2031-11-14,5.3,Amarillo
4337,Lonquimay,Maule,2031-11-15,2.19,Verde
4338,Villarrica,Biobío,2031-11-16,7.04,Verde
4339,Llaima,Araucanía,2031-11-17,6.95,Rojo
4340,Osorno,Los Lagos,2031-11-18,4.96,Verde
4341,Calbuco,Metropolitana,2031-11-19,3.73,Verde
4342,Llaima,Los Lagos,2031-11-20,2.94,Naranja
4343,Lonquimay,Metropolitana,2031-11-21,1.54,Amarillo
4344,Nevados de Chillán,Metropolitana,2031-11-22,1.84,Amarillo
4345,Villarrica,Araucanía,2031-11-23,2.22,Amarillo
4346,Villarrica,Metropolitana,2031-11-24,5.93,Naranja
4347,Nevados de Chillán,Araucanía,2031-11-25,1.24,Verde
4348,Villarrica,Metropolitana,2031-11-26,2.61,Amarillo
4349,Villarrica,Araucanía,2031-11-27,6.99,Naranja
4350,Llaima,Maule,2031-11-28,2.15,Rojo
4351,Tupungatito,Araucanía,2031-11-29,2.42,Naranja
4352,Lonquimay,Biobío,2031-11-30,6.38,Verde
4353,Llaima,Los Lagos,2031-12-01,7.94,Verde
4354,Calbuco,Maule,2031-12-02,6.87,Verde
4355,Lonquimay,Metropolitana,2031-12-03,4.75,Verde
4356,Calbuco,Los Lagos,2031-12-04,7.92,Amarillo
4357,Nevados de Chillán,Araucanía,2031-12-05,5.19,Naranja
4358,Osorno,Biobío,2031-12-06,2.07,Verde
4359,Calbuco,Araucanía,2031-12-07,4.71,Amarillo
4360,Osorno,Maule,2031-12-08,3.37,Amarillo
4361,Osorno,Los Lagos,2031-12-09,4.65,Verde
4362,Nevados de Chillán,Maule,2031-12-10,2.86,Verde
4363,Calbuco,Maule,2031-12-11,2.43,Naranja
4364,Lonquimay,Metropolitana,2031-12-12,5.37,Amarillo
4365,Osorno,Los Lagos,2031-12-13,6.07,Naranja
4366,Tupungatito,Biobío,2031-12-14,2.84,Verde
4367,Tupungatito,Biobío,2031-12-15,7.08,Amarillo
4368,Llaima,Araucanía,2031-12-16,1.85,Amarillo
4369,Osorno,Maule,2031-12-17,4.52,Verde
4370,Osorno,Maule,2031-12-18,3.35,Verde
4371,Osorno,Araucanía,2031-12-19,2.82,Amarillo
4372,Villarrica,Biobío,2031-12-20,5.57,Amarillo
4373,Osorno,Metropolitana,2031-12-21,5.57,Naranja
4374,Llaima,Metropolitana,2031-12-22,7.62,Verde
4375,Villarrica,Maule,2031-12-23,6.33,Naranja
4376,Villarrica,Maule,2031-12-24,6.21,Rojo
4377,Villarrica,Los Lagos,2031-12-25,7.72,Amarillo
4378,Tupungatito,Biobío,2031-12-26,6.55,Verde
4379,Lonquimay,Metropolitana,2031-12-27,7.11,Verde
4380,Calbuco,Metropolitana,2031-12-28,3.06,Amarillo
4381,Tupungatito,Maule,2031-12-29,2.11,Verde
4382,Lonquimay,Los Lagos,2031-12-30,5.98,Amarillo
4383,Osorno,Biobío,2031-12-31,7.58,Verde
4384,Nevados de Chillán,Maule,2032-01-01,7.97,Naranja
4385,Tupungatito,Maule,2032-01-02,2.84,Verde
4386,Lonquimay,Biobío,2032-01-03,5.98,Amarillo
4387,Villarrica,Maule,2032-01-04,6.01,Amarillo
4388,Llaima,Maule,2032-01-05,7.31,Amarillo
4389,Llaima,Metropolitana,2032-01-06,5.83,Verde
4390,Villarrica,Araucanía,2032-01-07,6.04,Naranja
4391,Lonquimay,Araucanía,2032-01-08,6.51,Verde
4392,Calbuco,Metropolitana,2032-01-09,6.6,Amarillo
4393,Nevados de Chillán,Biobío,2032-01-10,5.25,Verde
4394,Osorno,Metropolitana,2032-01-11,6.96,Naranja
4395,Calbuco,Maule,2032-01-12,2.59,Rojo
4396,Lonquimay,Metropolitana,2032-01-13,6.46,Naranja
4397,Lonquimay,Maule,2032-01-14,3.85,Amarillo
4398,Villarrica,Metropolitana,2032-01-15,6.53,Rojo
4399,Osorno,Biobío,2032-01-16,4.23,Verde
4400,Tupungatito,Metropolitana,2032-01-17,7.25,Naranja
4401,Tupungatito,Los Lagos,2032-01-18,3.97,Amarillo
4402,Tupungatito,Biobío,2032-01-19,2.81,Verde
4403,Llaima,Maule,2032-01-20,7.78,Amarillo
4404,Osorno,Maule,2032-01-21,6.84,Amarillo
4405,Villarrica,Metropolitana,2032-01-22,3.1,Naranja
4406,Osorno,Maule,2032-01-23,1.68,Amarillo
4407,Lonquimay,Metropolitana,2032-01-24,1.42,Amarillo
4408,Calbuco,Metropolitana,2032-01-25,5.63,Rojo
4409,Villarrica,Maule,2032-01-26,1.43,Verde
4410,Lonquimay,Araucanía,2032-01-27,4.47,Amarillo
4411,Osorno,Biobío,2032-01-28,7.88,Naranja
4412,Lonquimay,Biobío,2032-01-29,5.82,Amarillo
4413,Osorno,Biobío,2032-01-30,4.2,Verde
4414,Nevados de Chillán,Metropolitana,2032-01-31,5.27,Naranja
4415,Llaima,Araucanía,2032-02-01,3.99,Verde
4416,Llaima,Metropolitana,2032-02-02,1.32,Naranja
4417,Calbuco,Metropolitana,2032-02-03,5.41,Naranja
4418,Nevados de Chillán,Biobío,2032-02-04,3.56,Amarillo
4419,Lonquimay,Los Lagos,2032-02-05,6.19,Verde
4420,Nevados de Chillán,Los Lagos,2032-02-06,1.53,Naranja
4421,Tupungatito,Maule,2032-02-07,2.11,Amarillo
4422,Llaima,Maule,2032-02-08,5.9,Amarillo
4423,Calbuco,Biobío,2032-02-09,1.03,Naranja
4424,Nevados de Chillán,Maule,2032-02-10,2.44,Verde
4425,Calbuco,Maule,2032-02-11,5.29,Verde
4426,Villarrica,Araucanía,2032-02-12,1.77,Verde
4427,Calbuco,Los Lagos,2032-02-13,7.48,Verde
4428,Llaima,Araucanía,2032-02-14,3.2,Amarillo
4429,Calbuco,Los Lagos,2032-02-15,1.46,Amarillo
4430,Calbuco,Metropolitana,2032-02-16,6.51,Verde
4431,Calbuco,Maule,2032-02-17,5.83,Verde
4432,Osorno,Araucanía,2032-02-18,2.01,Verde
4433,Tupungatito,Araucanía,2032-02-19,1.88,Amarillo
4434,Lonquimay,Biobío,2032-02-20,5.04,Verde
4435,Nevados de Chillán,Araucanía,2032-02-21,6.11,Verde
4436,Osorno,Biobío,2032-02-22,3.65,Verde
4437,Calbuco,Biobío,2032-02-23,7.6,Verde
4438,Villarrica,Maule,2032-02-24,4.66,Verde
4439,Nevados de Chillán,Los Lagos,2032-02-25,2.7,Verde
4440,Osorno,Maule,2032-02-26,2.52,Verde
4441,Tupungatito,Metropolitana,2032-02-27,6.02,Amarillo
4442,Llaima,Biobío,2032-02-28,4.71,Naranja
4443,Lonquimay,Los Lagos,2032-02-29,4.95,Rojo
4444,Tupungatito,Maule,2032-03-01,7.58,Amarillo
4445,Lonquimay,Metropolitana,2032-03-02,2.39,Naranja
4446,Villarrica,Los Lagos,2032-03-03,4.38,Amarillo
4447,Llaima,Araucanía,2032-03-04,6.89,Naranja
4448,Nevados de Chillán,Araucanía,2032-03-05,5.57,Verde
4449,Osorno,Los Lagos,2032-03-06,6.22,Amarillo
4450,Calbuco,Metropolitana,2032-03-07,4.73,Amarillo
4451,Lonquimay,Araucanía,2032-03-08,5.72,Naranja
4452,Villarrica,Los Lagos,2032-03-09,7.24,Verde
4453,Calbuco,Los Lagos,2032-03-10,5.51,Amarillo
4454,Villarrica,Biobío,2032-03-11,6.17,Amarillo
4455,Calbuco,Biobío,2032-03-12,5.32,Rojo
4456,Tupungatito,Araucanía,2032-03-13,4.2,Naranja
4457,Lonquimay,Araucanía,2032-03-14,5.51,Verde
4458,Calbuco,Los Lagos,2032-03-15,7.15,Rojo
4459,Osorno,Biobío,2032-03-16,3.49,Naranja
4460,Villarrica,Los Lagos,2032-03-17,1.59,Verde
4461,Osorno,Maule,2032-03-18,6.22,Verde
4462,Llaima,Los Lagos,2032-03-19,4.71,Naranja
4463,Osorno,Los Lagos,2032-03-20,3.09,Verde
4464,Llaima,Biobío,2032-03-21,7.7,Amarillo
4465,Llaima,Metropolitana,2032-03-22,7.54,Verde
4466,Villarrica,Metropolitana,2032-03-23,5.14,Naranja
4467,Calbuco,Maule,2032-03-24,4.7,Verde
4468,Llaima,Los Lagos,2032-03-25,1.73,Amarillo
4469,Nevados de Chillán,Maule,2032-03-26,1.83,Amarillo
4470,Osorno,Metropolitana,2032-03-27,1.44,Amarillo
4471,Calbuco,Los Lagos,2032-03-28,2.14,Amarillo
4472,Calbuco,Metropolitana,2032-03-29,2.55,Amarillo
4473,Llaima,Metropolitana,2032-03-30,6.42,Amarillo
4474,Tupungatito,Maule,2032-03-31,4.39,Amarillo
4475,Calbuco,Maule,2032-04-01,1.9,Naranja
4476,Calbuco,Metropolitana,2032-04-02,1.44,Amarillo
4477,Tupungatito,Maule,2032-04-03,1.84,Amarillo
4478,Osorno,Biobío,2032-04-04,7.58,Naranja
4479,Tupungatito,Araucanía,2032-04-05,1.24,Rojo
4480,Calbuco,Maule,2032-04-06,4.31,Naranja
4481,Nevados de Chillán,Biobío,2032-04-07,7.05,Amarillo
4482,Nevados de Chillán,Biobío,2032-04-08,2.21,Amarillo
4483,Llaima,Los Lagos,2032-04-09,6.84,Verde
4484,Osorno,Maule,2032-04-10,4.09,Amarillo
4485,Nevados de Chillán,Biobío,2032-04-11,7.7,Rojo
4486,Nevados de Chillán,Biobío,2032-04-12,7.4,Naranja
4487,Lonquimay,Biobío,2032-04-13,3.13,Verde
4488,Calbuco,Maule,2032-04-14,1.2,Verde
4489,Llaima,Maule,2032-04-15,4.1,Rojo
4490,Calbuco,Los Lagos,2032-04-16,4.86,Naranja
4491,Calbuco,Araucanía,2032-04-17,1.61,Amarillo
4492,Nevados de Chillán,Metropolitana,2032-04-18,2.36,Amarillo
4493,Osorno,Metropolitana,2032-04-19,7.37,Naranja
4494,Osorno,Araucanía,2032-04-20,3.57,Naranja
4495,Villarrica,Metropolitana,2032-04-21,5.44,Verde
4496,Lonquimay,Los Lagos,2032-04-22,4.89,Naranja
4497,Calbuco,Araucanía,2032-04-23,4.94,Amarillo
4498,Tupungatito,Araucanía,2032-04-24,5.22,Amarillo
4499,Nevados de Chillán,Biobío,2032-04-25,2.16,Amarillo
4500,Llaima,Biobío,2032-04-26,1.68,Amarillo
4501,Calbuco,Maule,2032-04-27,6.01,Naranja
4502,Osorno,Biobío,2032-04-28,5.86,Amarillo
4503,Lonquimay,Maule,2032-04-29,5.56,Verde
4504,Tupungatito,Biobío,2032-04-30,1.46,Amarillo
4505,Llaima,Metropolitana,2032-05-01,1.18,Verde
4506,Nevados de Chillán,Araucanía,2032-05-02,7.27,Amarillo
4507,Tupungatito,Los Lagos,2032-05-03,5.15,Rojo
4508,Calbuco,Araucanía,2032-05-04,6.25,Amarillo
4509,Nevados de Chillán,Los Lagos,2032-05-05,6.22,Naranja
4510,Nevados de Chillán,Araucanía,2032-05-06,7.41,Verde
4511,Llaima,Biobío,2032-05-07,3.01,Naranja
4512,Tupungatito,Metropolitana,2032-05-08,2.79,Verde
4513,Tupungatito,Los Lagos,2032-05-09,2.44,Amarillo
4514,Tupungatito,Araucanía,2032-05-10,4.36,Verde
4515,Calbuco,Maule,2032-05-11,6.25,Verde
4516,Calbuco,Maule,2032-05-12,6.12,Amarillo
4517,Lonquimay,Maule,2032-05-13,1.2,Verde
4518,Lonquimay,Biobío,2032-05-14,4.1,Naranja
4519,Llaima,Maule,2032-05-15,7.89,Verde
4520,Calbuco,Maule,2032-05-16,5.66,Amarillo
4521,Osorno,Metropolitana,2032-05-17,7.44,Amarillo
4522,Calbuco,Maule,2032-05-18,2.68,Amarillo
4523,Calbuco,Los Lagos,2032-05-19,2.52,Amarillo
4524,Osorno,Los Lagos,2032-05-20,6.72,Verde
4525,Lonquimay,Metropolitana,2032-05-21,6.68,Verde
4526,Osorno,Araucanía,2032-05-22,1.08,Amarillo
4527,Osorno,Biobío,2032-05-23,7.42,Verde
4528,Nevados de Chillán,Biobío,2032-05-24,3.24,Verde
4529,Osorno,Los Lagos,2032-05-25,5.79,Amarillo
4530,Calbuco,Maule,2032-05-26,6.21,Amarillo
4531,Calbuco,Los Lagos,2032-05-27,7.31,Amarillo
4532,Nevados de Chillán,Metropolitana,2032-05-28,6.83,Naranja
4533,Calbuco,Maule,2032-05-29,1.61,Amarillo
4534,Nevados de Chillán,Biobío,2032-05-30,6.7,Verde
4535,Tupungatito,Los Lagos,2032-05-31,4.28,Verde
4536,Nevados de Chillán,Los Lagos,2032-06-01,3.86,Naranja
4537,Villarrica,Los Lagos,2032-06-02,2.12,Verde
4538,Nevados de Chillán,Biobío,2032-06-03,2.87,Verde
4539,Llaima,Metropolitana,2032-06-04,6.62,Amarillo
4540,Villarrica,Metropolitana,2032-06-05,5.08,Amarillo
4541,Tupungatito,Biobío,2032-06-06,5.55,Naranja
4542,Tupungatito,Araucanía,2032-06-07,3.74,Verde
4543,Osorno,Biobío,2032-06-08,5.96,Amarillo
4544,Calbuco,Los Lagos,2032-06-09,3.11,Amarillo
4545,Villarrica,Los Lagos,2032-06-10,1.41,Verde
4546,Nevados de Chillán,Los Lagos,2032-06-11,2.29,Naranja
4547,Nevados de Chillán,Biobío,2032-06-12,7.83,Verde
4548,Tupungatito,Maule,2032-06-13,6.16,Rojo
4549,Osorno,Metropolitana,2032-06-14,3.63,Naranja
4550,Osorno,Metropolitana,2032-06-15,3.47,Amarillo
4551,Osorno,Metropolitana,2032-06-16,6.65,Verde
4552,Villarrica,Los Lagos,2032-06-17,6.41,Naranja
4553,Calbuco,Metropolitana,2032-06-18,4.16,Verde
4554,Lonquimay,Los Lagos,2032-06-19,1.53,Verde
4555,Nevados de Chillán,Araucanía,2032-06-20,7.87,Naranja
4556,Tupungatito,Biobío,2032-06-21,1.67,Amarillo
4557,Lonquimay,Araucanía,2032-06-22,3.14,Amarillo
4558,Villarrica,Araucanía,2032-06-23,1.28,Rojo
4559,Osorno,Metropolitana,2032-06-24,7.57,Amarillo
4560,Calbuco,Maule,2032-06-25,4.68,Verde
4561,Nevados de Chillán,Araucanía,2032-06-26,1.88,Verde
4562,Llaima,Metropolitana,2032-06-27,4.21,Verde
4563,Tupungatito,Los Lagos,2032-06-28,2.91,Verde
4564,Tupungatito,Maule,2032-06-29,7.04,Naranja
4565,Nevados de Chillán,Metropolitana,2032-06-30,3.54,Amarillo
4566,Tupungatito,Biobío,2032-07-01,3.16,Amarillo
4567,Calbuco,Los Lagos,2032-07-02,3.77,Naranja
4568,Villarrica,Metropolitana,2032-07-03,3.5,Verde
4569,Nevados de Chillán,Biobío,2032-07-04,5.72,Amarillo
4570,Tupungatito,Araucanía,2032-07-05,5.66,Verde
4571,Lonquimay,Metropolitana,2032-07-06,1.6,Amarillo
4572,Calbuco,Biobío,2032-07-07,4.39,Naranja
4573,Lonquimay,Biobío,2032-07-08,4.13,Verde
4574,Nevados de Chillán,Los Lagos,2032-07-09,4.14,Amarillo
4575,Nevados de Chillán,Los Lagos,2032-07-10,4.18,Verde
4576,Lonquimay,Araucanía,2032-07-11,5.27,Naranja
4577,Llaima,Maule,2032-07-12,3.92,Verde
4578,Tupungatito,Metropolitana,2032-07-13,1.65,Amarillo
4579,Llaima,Metropolitana,2032-07-14,6.48,Verde
4580,Nevados de Chillán,Metropolitana,2032-07-15,1.09,Verde
4581,Lonquimay,Araucanía,2032-07-16,3.19,Verde
4582,Lonquimay,Metropolitana,2032-07-17,4.48,Amarillo
4583,Nevados de Chillán,Metropolitana,2032-07-18,3.1,Naranja
4584,Villarrica,Maule,2032-07-19,2.47,Rojo
4585,Tupungatito,Araucanía,2032-07-20,6.55,Verde
4586,Osorno,Maule,2032-07-21,1.75,Verde
4587,Tupungatito,Metropolitana,2032-07-22,3.93,Naranja
4588,Osorno,Maule,2032-07-23,3.37,Amarillo
4589,Llaima,Metropolitana,2032-07-24,7.44,Amarillo
4590,Villarrica,Biobío,2032-07-25,4.32,Verde
4591,Calbuco,Los Lagos,2032-07-26,4.13,Verde
4592,Nevados de Chillán,Metropolitana,2032-07-27,4.8,Naranja
4593,Lonquimay,Biobío,2032-07-28,6.34,Amarillo
4594,Villarrica,Maule,2032-07-29,1.91,Naranja
4595,Tupungatito,Maule,2032-07-30,4.59,Verde
4596,Llaima,Los Lagos,2032-07-31,4.28,Verde
4597,Llaima,Metropolitana,2032-08-01,4.98,Amarillo
4598,Tupungatito,Maule,2032-08-02,1.1,Verde
4599,Villarrica,Araucanía,2032-08-03,3.77,Verde
4600,Villarrica,Biobío,2032-08-04,3.32,Amarillo
4601,Nevados de Chillán,Biobío,2032-08-05,7.45,Amarillo
4602,Calbuco,Maule,2032-08-06,4.56,Amarillo
4603,Lonquimay,Metropolitana,2032-08-07,6.75,Naranja
4604,Calbuco,Metropolitana,2032-08-08,4.84,Verde
4605,Osorno,Araucanía,2032-08-09,3.02,Verde
4606,Lonquimay,Araucanía,2032-08-10,4.45,Verde
4607,Lonquimay,Biobío,2032-08-11,3.47,Verde
4608,Llaima,Metropolitana,2032-08-12,4.81,Verde
4609,Villarrica,Biobío,2032-08-13,1.75,Amarillo
4610,Llaima,Los Lagos,2032-08-14,6.83,Verde
4611,Lonquimay,Maule,2032-08-15,4.62,Rojo
4612,Calbuco,Maule,2032-08-16,3.4,Amarillo
4613,Tupungatito,Araucanía,2032-08-17,6.23,Verde
4614,Tupungatito,Araucanía,2032-08-18,1.78,Amarillo
4615,Calbuco,Araucanía,2032-08-19,5.05,Amarillo
4616,Nevados de Chillán,Araucanía,2032-08-20,6.78,Naranja
4617,Calbuco,Araucanía,2032-08-21,2.65,Naranja
4618,Lonquimay,Biobío,2032-08-22,7.0,Naranja
4619,Calbuco,Maule,2032-08-23,4.11,Verde
4620,Osorno,Metropolitana,2032-08-24,7.99,Amarillo
4621,Villarrica,Los Lagos,2032-08-25,2.14,Verde
4622,Llaima,Araucanía,2032-08-26,5.13,Verde
4623,Nevados de Chillán,Biobío,2032-08-27,2.59,Amarillo
4624,Nevados de Chillán,Metropolitana,2032-08-28,7.18,Verde
4625,Llaima,Metropolitana,2032-08-29,2.79,Amarillo
4626,Tupungatito,Maule,2032-08-30,4.4,Verde
4627,Nevados de Chillán,Metropolitana,2032-08-31,5.16,Amarillo
4628,Osorno,Los Lagos,2032-09-01,7.59,Verde
4629,Osorno,Metropolitana,2032-09-02,6.71,Verde
4630,Lonquimay,Biobío,2032-09-03,3.13,Amarillo
4631,Nevados de Chillán,Maule,2032-09-04,2.42,Naranja
4632,Osorno,Biobío,2032-09-05,6.49,Verde
4633,Lonquimay,Los Lagos,2032-09-06,1.72,Amarillo
4634,Llaima,Metropolitana,2032-09-07,5.69,Amarillo
4635,Calbuco,Araucanía,2032-09-08,5.98,Verde
4636,Villarrica,Maule,2032-09-09,3.14,Verde
4637,Osorno,Los Lagos,2032-09-10,5.38,Amarillo
4638,Llaima,Maule,2032-09-11,2.16,Amarillo
4639,Nevados de Chillán,Maule,2032-09-12,6.31,Amarillo
4640,Llaima,Biobío,2032-09-13,5.67,Verde
4641,Lonquimay,Maule,2032-09-14,7.82,Verde
