Fecha,Magnitud,Profundidad_km,Duracion_seg,Distancia_km,Region,Danos
2019-03-16 15:35:34.942329472,4.7,540.3,87.5,484.0,Antofagasta,0
2019-03-16 22:01:14.404960320,7.0,18.6,51.4,292.4,Atacama,0
2019-03-17 04:26:53.867591168,6.7,502.7,116.2,131.6,Valparaíso,0
2019-03-17 10:52:33.330222016,6.2,75.9,96.4,138.7,Coquimbo,0
2019-03-17 17:18:12.792852864,7.1,512.1,139.4,405.7,Coquimbo,0
2019-03-17 23:43:52.255483712,6.8,371.3,81.3,443.4,Maule,0
2019-03-18 06:09:31.718114496,8.3,308.9,131.4,339.8,Maule,0
2019-03-18 12:35:11.180745344,6.5,485.0,83.0,216.3,Biobío,1
2019-03-18 19:00:50.643376192,7.7,30.3,46.5,382.5,La Araucanía,0
2019-03-19 01:26:30.106007040,4.5,160.3,25.7,468.8,Antofagasta,0
2019-03-19 07:52:09.568637888,7.1,433.4,48.5,83.9,Maule,1
2019-03-19 14:17:49.031268736,8.4,593.8,79.3,431.0,Arica y Parinacota,0
2019-03-19 20:43:28.493899584,5.3,269.9,47.1,424.6,Atacama,0
2019-03-20 03:09:07.956530432,7.7,184.8,122.6,183.9,Los Lagos,1
2019-03-20 09:34:47.419161280,7.3,365.5,114.9,146.6,Biobío,1
2019-03-20 16:00:26.881792128,3.4,437.5,66.5,283.1,O'Higgins,0
2019-03-20 22:26:06.344422912,6.5,297.0,62.8,136.9,Maule,0
2019-03-21 04:51:45.807053760,3.8,614.3,72.5,73.5,Coquimbo,0
2019-03-21 11:17:25.269684608,8.8,368.8,124.9,476.6,Tarapacá,1
2019-03-21 17:43:04.732315456,7.9,29.9,98.2,246.2,O'Higgins,0
2019-03-22 00:08:44.194946304,3.7,160.0,55.6,236.7,O'Higgins,0
2019-03-22 06:34:23.657577152,3.7,318.2,57.5,63.9,Maule,0
2019-03-22 13:00:03.120208000,6.6,489.9,50.0,252.6,Valparaíso,0
2019-03-22 19:25:42.582838848,5.1,157.7,83.0,371.7,Biobío,0
2019-03-23 01:51:22.045469696,3.2,683.5,50.8,124.8,Maule,0
2019-03-23 08:17:01.508100544,6.2,226.4,123.8,185.1,Los Ríos,0
2019-03-23 14:42:40.970731392,5.3,375.1,99.0,90.3,Ñuble,0
2019-03-23 21:08:20.433362176,3.6,18.2,55.0,178.2,Ñuble,0
2019-03-24 03:33:59.895993024,7.8,620.0,122.3,430.8,O'Higgins,1
2019-03-24 09:59:39.358623872,8.5,553.2,163.1,119.3,Los Ríos,0
2019-03-24 16:25:18.821254720,7.5,140.8,146.3,15.7,Biobío,1
2019-03-24 22:50:58.283885568,7.9,653.6,137.5,268.6,Coquimbo,0
2019-03-25 05:16:37.746516416,4.3,224.5,71.0,290.2,Los Lagos,0
2019-03-25 11:42:17.209147264,4.6,486.1,30.7,165.1,Aysén,0
2019-03-25 18:07:56.671778112,4.3,574.2,75.1,321.1,Los Ríos,0
2019-03-26 00:33:36.134408960,7.6,519.9,66.9,19.9,Atacama,0
2019-03-26 06:59:15.597039808,8.7,642.7,117.1,170.9,Metropolitana,1
2019-03-26 13:24:55.059670656,7.3,605.7,80.9,73.1,Valparaíso,1
2019-03-26 19:50:34.522301440,8.3,696.3,84.5,115.7,La Araucanía,1
2019-03-27 02:16:13.984932288,6.8,131.9,65.6,191.9,Atacama,0
2019-03-27 08:41:53.447563136,5.3,216.8,94.5,247.2,Magallanes,0
2019-03-27 15:07:32.910193984,5.6,447.2,92.6,47.5,Tarapacá,0
2019-03-27 21:33:12.372824832,3.5,514.5,45.0,51.6,Ñuble,0
2019-03-28 03:58:51.835455680,3.2,376.6,47.9,337.3,Maule,0
2019-03-28 10:24:31.298086528,7.2,56.4,142.3,202.7,Atacama,0
2019-03-28 16:50:10.760717376,5.6,589.9,61.4,89.1,Antofagasta,0
2019-03-28 23:15:50.223348224,6.3,672.8,83.6,118.2,Biobío,0
2019-03-29 05:41:29.685979072,6.3,286.8,81.9,360.3,La Araucanía,0
2019-03-29 12:07:09.148609920,4.7,161.2,89.5,26.8,Ñuble,0
2019-03-29 18:32:48.611240704,5.9,18.4,60.6,254.9,Los Ríos,0
2019-03-30 00:58:28.073871552,5.8,169.9,114.8,180.8,Valparaíso,0
2019-03-30 07:24:07.536502400,5.3,491.4,50.7,405.8,Tarapacá,0
2019-03-30 13:49:46.999133248,7.9,638.6,52.4,395.3,Magallanes,1
2019-03-30 20:15:26.461764096,5.7,70.0,44.9,344.9,O'Higgins,0
2019-03-31 02:41:05.924394944,6.6,389.5,75.2,193.0,Maule,0
2019-03-31 09:06:45.387025792,8.4,488.4,123.9,316.0,Atacama,1
2019-03-31 15:32:24.849656640,8.2,197.1,104.6,320.3,Ñuble,0
2019-03-31 21:58:04.312287488,8.3,401.1,88.3,166.8,Metropolitana,1
2019-04-01 04:23:43.774918336,4.6,502.1,61.8,440.1,Magallanes,0
2019-04-01 10:49:23.237549120,3.2,587.2,56.3,492.4,Los Ríos,0
2019-04-01 17:15:02.700179968,4.6,319.5,80.9,157.9,Arica y Parinacota,0
2019-04-01 23:40:42.162810816,4.7,524.8,74.7,400.8,Tarapacá,0
2019-04-02 06:06:21.625441664,8.5,214.7,163.9,251.0,Atacama,0
2019-04-02 12:32:01.088072512,6.9,153.1,95.6,232.4,Coquimbo,0
2019-04-02 18:57:40.550703360,3.5,135.2,17.9,193.9,Ñuble,0
2019-04-03 01:23:20.013334208,3.8,254.4,35.6,146.7,Los Lagos,0
2019-04-03 07:48:59.475965056,3.9,29.9,38.7,459.8,La Araucanía,0
2019-04-03 14:14:38.938595904,6.8,201.7,89.8,370.7,La Araucanía,0
2019-04-03 20:40:18.401226752,7.4,458.3,137.4,220.9,O'Higgins,0
2019-04-04 03:05:57.863857600,8.2,455.3,144.1,376.0,Tarapacá,1
2019-04-04 09:31:37.326488384,8.6,56.1,73.0,359.6,Tarapacá,1
2019-04-04 15:57:16.789119232,4.2,204.8,53.7,134.4,Aysén,0
2019-04-04 22:22:56.251750080,4.9,400.8,72.9,88.9,Ñuble,0
2019-04-05 04:48:35.714380928,4.4,226.4,87.2,418.3,Coquimbo,0
2019-04-05 11:14:15.177011776,5.2,295.5,28.4,405.9,Tarapacá,0
2019-04-05 17:39:54.639642624,8.5,500.4,101.6,498.4,Magallanes,0
2019-04-06 00:05:34.102273472,6.5,11.4,128.8,10.7,Los Lagos,0
2019-04-06 06:31:13.564904320,7.4,197.1,145.5,270.6,Magallanes,1
2019-04-06 12:56:53.027535168,5.9,103.9,58.8,351.0,Los Lagos,0
2019-04-06 19:22:32.490166016,3.2,93.7,16.0,291.7,Antofagasta,0
2019-04-07 01:48:11.952796864,3.4,671.5,46.9,355.5,Los Lagos,0
2019-04-07 08:13:51.415427648,6.2,266.7,111.6,69.5,Ñuble,0
2019-04-07 14:39:30.878058496,7.3,371.3,72.0,1.8,Maule,0
2019-04-07 21:05:10.340689344,4.3,515.0,81.8,47.4,Biobío,0
2019-04-08 03:30:49.803320192,7.3,38.0,72.9,190.6,Magallanes,1
2019-04-08 09:56:29.265951040,7.9,172.5,111.8,165.1,Maule,0
2019-04-08 16:22:08.728581888,5.5,583.3,87.1,437.1,Valparaíso,0
2019-04-08 22:47:48.191212736,7.5,604.1,76.4,42.7,Maule,0
2019-04-09 05:13:27.653843584,5.4,264.2,55.5,221.9,O'Higgins,0
2019-04-09 11:39:07.116474432,7.1,265.5,85.6,479.0,La Araucanía,0
2019-04-09 18:04:46.579105280,7.6,531.0,133.2,251.9,Los Ríos,1
2019-04-10 00:30:26.041736128,9.0,210.1,58.6,67.1,Antofagasta,1
2019-04-10 06:56:05.504366912,5.1,86.4,73.8,146.3,O'Higgins,0
2019-04-10 13:21:44.966997760,5.5,184.0,83.4,313.8,Biobío,0
2019-04-10 19:47:24.429628608,4.0,274.2,53.5,7.0,Magallanes,0
2019-04-11 02:13:03.892259456,4.2,41.3,80.0,484.1,Metropolitana,0
2019-04-11 08:38:43.354890304,7.2,337.7,101.0,283.9,La Araucanía,1
2019-04-11 15:04:22.817521152,8.5,519.3,123.4,352.4,Maule,1
2019-04-11 21:30:02.280152000,5.4,362.1,75.6,250.0,Metropolitana,0
2019-04-12 03:55:41.742782848,4.1,55.0,64.9,479.0,Coquimbo,0
2019-04-12 10:21:21.205413696,4.7,310.9,33.0,295.0,Coquimbo,0
2019-04-12 16:47:00.668044544,5.7,497.7,105.0,331.3,Atacama,0
2019-04-12 23:12:40.130675392,4.7,45.4,26.5,430.6,Tarapacá,0
2019-04-13 05:38:19.593306176,4.4,46.6,64.3,430.9,Coquimbo,0
2019-04-13 12:03:59.055937024,7.4,262.6,105.3,15.1,Ñuble,0
2019-04-13 18:29:38.518567872,3.0,140.5,24.4,142.4,Atacama,0
2019-04-14 00:55:17.981198720,6.2,654.7,34.8,123.9,Arica y Parinacota,0
2019-04-14 07:20:57.443829568,7.8,409.0,55.2,4.3,Tarapacá,1
2019-04-14 13:46:36.906460416,4.6,204.7,41.7,438.5,Biobío,0
2019-04-14 20:12:16.369091264,6.6,494.8,120.3,159.3,Tarapacá,0
2019-04-15 02:37:55.831722112,7.0,265.6,124.9,174.1,Maule,1
2019-04-15 09:03:35.294352960,6.9,96.8,41.1,50.7,Tarapacá,1
2019-04-15 15:29:14.756983808,5.7,169.9,53.2,494.9,La Araucanía,0
2019-04-15 21:54:54.219614592,5.1,451.7,93.5,413.3,Ñuble,0
2019-04-16 04:20:33.682245440,8.0,41.1,68.4,286.4,Metropolitana,0
2019-04-16 10:46:13.144876288,7.6,194.5,151.5,386.2,Los Lagos,0
2019-04-16 17:11:52.607507136,4.9,149.8,43.4,388.8,Antofagasta,0
2019-04-16 23:37:32.070137984,3.6,144.8,57.9,328.7,Tarapacá,0
2019-04-17 06:03:11.532768832,3.4,479.5,38.3,87.8,O'Higgins,0
2019-04-17 12:28:50.995399680,3.6,578.9,25.4,360.4,La Araucanía,0
2019-04-17 18:54:30.458030528,6.5,502.5,57.4,285.2,Tarapacá,0
2019-04-18 01:20:09.920661376,3.3,453.8,49.9,362.3,Los Ríos,0
2019-04-18 07:45:49.383292224,5.0,641.9,50.3,272.2,Maule,0
2019-04-18 14:11:28.845923072,7.5,45.6,105.5,478.2,Antofagasta,0
2019-04-18 20:37:08.308553856,4.8,121.4,38.8,313.9,Aysén,0
2019-04-19 03:02:47.771184704,7.6,293.0,89.1,287.3,Maule,0
2019-04-19 09:28:27.233815552,7.5,263.9,95.1,421.6,Antofagasta,0
2019-04-19 15:54:06.696446400,4.5,295.5,50.4,190.2,Maule,0
2019-04-19 22:19:46.159077248,7.4,148.5,59.0,158.6,Valparaíso,0
2019-04-20 04:45:25.621708096,7.5,108.9,89.4,252.1,Biobío,0
2019-04-20 11:11:05.084338944,5.4,358.9,83.1,292.6,Tarapacá,0
2019-04-20 17:36:44.546969792,4.3,650.0,83.7,111.0,Arica y Parinacota,0
2019-04-21 00:02:24.009600640,6.1,277.4,102.7,341.5,Aysén,0
2019-04-21 06:28:03.472231488,8.5,35.1,63.1,401.4,Antofagasta,0
2019-04-21 12:53:42.934862336,6.8,495.8,61.8,289.1,Metropolitana,0
2019-04-21 19:19:22.397493120,4.0,207.3,24.7,262.0,Aysén,0
2019-04-22 01:45:01.860123968,7.1,175.3,49.9,148.0,Ñuble,0
2019-04-22 08:10:41.322754816,5.6,230.4,49.1,454.9,Antofagasta,0
2019-04-22 14:36:20.785385664,6.5,508.1,52.0,377.5,Antofagasta,0
2019-04-22 21:02:00.248016512,7.4,574.1,60.7,240.7,La Araucanía,1
2019-04-23 03:27:39.710647360,6.1,413.7,51.6,329.9,Metropolitana,0
2019-04-23 09:53:19.173278208,7.9,229.1,75.1,169.1,Metropolitana,1
2019-04-23 16:18:58.635909056,7.3,220.8,50.3,30.8,Atacama,0
2019-04-23 22:44:38.098539904,6.7,91.4,61.4,102.8,Arica y Parinacota,0
2019-04-24 05:10:17.561170752,3.9,653.6,59.8,40.7,Ñuble,0
2019-04-24 11:35:57.023801600,8.0,448.5,68.4,254.6,Los Ríos,1
2019-04-24 18:01:36.486432384,8.6,23.7,65.2,311.4,O'Higgins,0
2019-04-25 00:27:15.949063232,3.8,465.3,22.9,190.8,O'Higgins,0
2019-04-25 06:52:55.411694080,5.9,315.8,73.7,265.5,Valparaíso,0
2019-04-25 13:18:34.874324928,4.6,680.9,81.1,43.6,Biobío,0
2019-04-25 19:44:14.336955776,7.5,574.3,44.1,385.2,Aysén,0
2019-04-26 02:09:53.799586624,7.3,124.1,95.9,17.4,Arica y Parinacota,0
2019-04-26 08:35:33.262217472,3.8,505.5,56.1,317.6,La Araucanía,0
2019-04-26 15:01:12.724848320,8.3,342.5,115.3,217.2,Ñuble,1
2019-04-26 21:26:52.187479168,4.1,135.0,74.5,92.7,La Araucanía,0
2019-04-27 03:52:31.650110016,7.8,490.6,140.4,262.0,Antofagasta,0
2019-04-27 10:18:11.112740800,5.7,385.4,33.4,390.7,La Araucanía,0
2019-04-27 16:43:50.575371648,5.0,26.1,52.1,207.3,Los Lagos,0
2019-04-27 23:09:30.038002496,3.9,454.4,58.7,184.5,La Araucanía,0
2019-04-28 05:35:09.500633344,4.0,446.3,77.1,72.1,Valparaíso,0
2019-04-28 12:00:48.963264192,7.0,105.1,119.5,297.7,Ñuble,0
2019-04-28 18:26:28.425895040,6.3,247.5,48.2,414.2,Valparaíso,0
2019-04-29 00:52:07.888525888,3.7,412.2,34.0,281.1,Arica y Parinacota,0
2019-04-29 07:17:47.351156736,3.7,101.5,60.9,83.4,Biobío,0
2019-04-29 13:43:26.813787584,3.4,597.6,41.0,331.0,Metropolitana,0
2019-04-29 20:09:06.276418432,7.5,24.1,99.1,16.0,Biobío,1
2019-04-30 02:34:45.739049280,7.3,76.5,103.2,419.2,Los Lagos,1
2019-04-30 09:00:25.201680064,3.4,85.7,22.3,460.8,Tarapacá,0
2019-04-30 15:26:04.664310912,6.4,372.0,114.2,298.9,O'Higgins,0
2019-04-30 21:51:44.126941760,3.5,436.0,62.8,441.0,Los Lagos,0
2019-05-01 04:17:23.589572608,8.4,285.6,101.0,43.2,Valparaíso,0
2019-05-01 10:43:03.052203456,8.4,205.6,121.0,114.9,Arica y Parinacota,1
2019-05-01 17:08:42.514834304,7.2,567.5,107.3,159.3,Tarapacá,0
2019-05-01 23:34:21.977465152,8.6,52.5,67.5,386.8,Valparaíso,0
2019-05-02 06:00:01.440096000,7.9,199.8,52.8,242.6,Tarapacá,1
2019-05-02 12:25:40.902726848,8.0,32.2,42.5,174.8,Los Lagos,1
2019-05-02 18:51:20.365357696,6.4,14.7,119.6,79.9,Atacama,0
2019-05-03 01:16:59.827988544,4.8,250.6,48.9,405.5,Maule,0
2019-05-03 07:42:39.290619328,4.3,140.4,27.0,11.2,Los Lagos,0
2019-05-03 14:08:18.753250176,5.0,191.5,59.9,169.3,Antofagasta,0
2019-05-03 20:33:58.215881024,6.8,575.6,41.7,122.1,Los Lagos,1
2019-05-04 02:59:37.678511872,4.0,118.3,25.1,65.4,Coquimbo,0
2019-05-04 09:25:17.141142720,4.6,547.3,56.7,86.8,Los Lagos,0
2019-05-04 15:50:56.603773568,5.8,474.2,73.3,247.4,Antofagasta,0
2019-05-04 22:16:36.066404416,4.4,231.9,60.3,213.6,O'Higgins,0
2019-05-05 04:42:15.529035264,6.5,384.9,96.5,259.7,Ñuble,0
2019-05-05 11:07:54.991666112,8.5,313.9,127.7,364.1,Coquimbo,0
2019-05-05 17:33:34.454296960,7.5,94.2,86.2,446.3,Ñuble,1
2019-05-05 23:59:13.916927808,7.0,635.5,102.6,60.1,Los Ríos,1
2019-05-06 06:24:53.379558592,6.5,400.9,62.2,42.3,Valparaíso,0
2019-05-06 12:50:32.842189440,5.9,616.8,68.6,160.9,Valparaíso,0
2019-05-06 19:16:12.304820288,4.1,577.6,44.7,273.6,Atacama,0
2019-05-07 01:41:51.767451136,8.4,60.4,83.5,50.8,Magallanes,1
2019-05-07 08:07:31.230081984,4.5,149.1,38.6,358.3,Ñuble,0
2019-05-07 14:33:10.692712832,3.5,106.0,21.6,278.5,Los Ríos,0
2019-05-07 20:58:50.155343680,7.5,582.4,94.4,374.5,Biobío,0
2019-05-08 03:24:29.617974528,4.1,604.4,53.5,179.6,Atacama,0
2019-05-08 09:50:09.080605376,5.2,371.9,52.2,201.1,Ñuble,0
2019-05-08 16:15:48.543236224,3.2,77.4,62.8,404.0,Arica y Parinacota,0
2019-05-08 22:41:28.005867008,3.8,99.3,50.7,134.2,Valparaíso,0
2019-05-09 05:07:07.468497856,4.0,570.4,73.3,191.3,Los Lagos,0
2019-05-09 11:32:46.931128704,3.3,650.8,44.7,7.7,Atacama,0
2019-05-09 17:58:26.393759552,6.9,143.6,54.2,278.1,Los Ríos,0
2019-05-10 00:24:05.856390400,8.0,12.7,157.0,425.9,Valparaíso,1
2019-05-10 06:49:45.319021248,5.2,235.0,95.1,14.9,O'Higgins,0
2019-05-10 13:15:24.781652096,8.2,26.2,99.0,307.3,Maule,0
2019-05-10 19:41:04.244282944,4.3,580.4,37.2,422.9,Maule,0
2019-05-11 02:06:43.706913792,5.0,346.6,41.7,247.5,Los Lagos,0
2019-05-11 08:32:23.169544640,3.9,451.1,66.7,157.2,Los Lagos,0
2019-05-11 14:58:02.632175488,6.7,291.0,40.4,498.3,Arica y Parinacota,0
2019-05-11 21:23:42.094806272,5.5,245.1,80.1,33.4,Coquimbo,0
2019-05-12 03:49:21.557437120,6.7,159.4,97.8,106.0,La Araucanía,0
2019-05-12 10:15:01.020067968,7.6,540.5,58.8,442.7,Metropolitana,0
2019-05-12 16:40:40.482698816,6.3,488.4,98.1,149.4,Arica y Parinacota,0
2019-05-12 23:06:19.945329664,6.8,255.7,106.0,410.1,Valparaíso,0
2019-05-13 05:31:59.407960512,8.6,228.2,88.2,167.3,Arica y Parinacota,1
2019-05-13 11:57:38.870591360,4.8,5.9,58.8,406.2,Valparaíso,0
2019-05-13 18:23:18.333222208,5.2,49.2,91.0,343.2,Metropolitana,0
2019-05-14 00:48:57.795853056,7.3,438.2,93.8,234.8,Coquimbo,0
2019-05-14 07:14:37.258483904,6.7,362.7,95.6,261.9,Tarapacá,0
2019-05-14 13:40:16.721114752,4.1,307.2,45.9,89.7,Tarapacá,0
2019-05-14 20:05:56.183745536,5.3,580.1,38.4,58.8,Valparaíso,0
2019-05-15 02:31:35.646376384,5.8,355.2,115.8,358.8,La Araucanía,0
2019-05-15 08:57:15.109007232,5.5,272.2,71.4,424.4,Los Lagos,0
2019-05-15 15:22:54.571638080,4.1,117.1,41.2,361.3,Aysén,0
2019-05-15 21:48:34.034268928,8.5,575.4,133.5,456.5,Valparaíso,0
2019-05-16 04:14:13.496899776,7.6,405.5,108.8,445.1,Arica y Parinacota,1
2019-05-16 10:39:52.959530624,5.9,69.3,50.1,389.3,Biobío,0
2019-05-16 17:05:32.422161472,7.1,456.0,128.9,449.2,Ñuble,0
2019-05-16 23:31:11.884792320,8.4,300.4,50.9,84.4,Aysén,1
2019-05-17 05:56:51.347423168,3.8,568.9,53.5,365.9,Maule,0
2019-05-17 12:22:30.810054016,4.5,643.6,54.8,377.1,Metropolitana,0
2019-05-17 18:48:10.272684800,6.3,422.3,61.6,77.8,La Araucanía,0
2019-05-18 01:13:49.735315648,7.8,513.5,135.7,454.9,O'Higgins,0
2019-05-18 07:39:29.197946496,3.2,44.3,47.5,5.4,Biobío,0
2019-05-18 14:05:08.660577344,8.9,394.4,145.9,217.9,Ñuble,1
2019-05-18 20:30:48.123208192,5.7,530.0,64.0,11.7,Tarapacá,0
2019-05-19 02:56:27.585839040,5.2,350.2,99.5,262.2,Valparaíso,0
2019-05-19 09:22:07.048469888,4.8,417.5,48.8,206.7,Los Lagos,0
2019-05-19 15:47:46.511100736,4.0,629.8,51.9,311.9,Maule,0
2019-05-19 22:13:25.973731584,7.7,142.7,146.3,383.5,Arica y Parinacota,1
2019-05-20 04:39:05.436362432,8.7,73.3,54.4,384.5,Magallanes,0
2019-05-20 11:04:44.898993216,5.5,485.0,36.5,361.4,Biobío,0
2019-05-20 17:30:24.361624064,8.7,576.9,173.2,51.8,Coquimbo,0
2019-05-20 23:56:03.824254912,7.9,596.1,154.6,209.3,O'Higgins,0
2019-05-21 06:21:43.286885760,5.9,450.9,97.8,408.2,Los Lagos,0
2019-05-21 12:47:22.749516608,7.0,584.1,85.8,327.5,Atacama,0
2019-05-21 19:13:02.212147456,5.6,492.0,70.5,340.8,Arica y Parinacota,0
2019-05-22 01:38:41.674778304,6.4,65.7,56.7,114.2,Metropolitana,0
2019-05-22 08:04:21.137409152,3.3,534.6,37.9,163.2,Arica y Parinacota,0
2019-05-22 14:30:00.600040000,7.2,129.7,82.6,477.9,Metropolitana,0
2019-05-22 20:55:40.062670848,3.3,169.4,18.3,423.6,Aysén,0
2019-05-23 03:21:19.525301696,7.9,279.3,93.2,83.3,Ñuble,1
2019-05-23 09:46:58.987932480,7.9,223.6,96.4,272.8,Biobío,0
2019-05-23 16:12:38.450563328,4.4,228.5,65.9,245.8,Metropolitana,0
2019-05-23 22:38:17.913194176,4.9,122.6,62.5,222.4,Los Lagos,0
2019-05-24 05:03:57.375825024,5.9,209.2,105.8,235.8,Magallanes,0
2019-05-24 11:29:36.838455872,6.6,18.7,69.4,321.8,Metropolitana,0
2019-05-24 17:55:16.301086720,4.7,333.7,52.4,483.6,Coquimbo,0
2019-05-25 00:20:55.763717568,6.6,539.2,89.6,437.8,Los Ríos,0
2019-05-25 06:46:35.226348416,4.8,604.3,38.6,437.7,Atacama,0
2019-05-25 13:12:14.688979264,3.3,575.2,36.0,352.0,Atacama,0
2019-05-25 19:37:54.151610112,3.0,294.4,45.9,9.8,Arica y Parinacota,0
2019-05-26 02:03:33.614240960,3.6,512.6,40.2,220.8,Aysén,0
2019-05-26 08:29:13.076871744,7.8,205.1,145.1,256.1,Biobío,0
2019-05-26 14:54:52.539502592,8.8,43.6,125.2,421.4,Tarapacá,0
2019-05-26 21:20:32.002133440,5.6,474.8,40.9,461.5,La Araucanía,0
2019-05-27 03:46:11.464764288,6.1,455.9,75.1,226.3,Metropolitana,0
2019-05-27 10:11:50.927395136,3.9,562.1,64.2,150.9,O'Higgins,0
2019-05-27 16:37:30.390025984,6.3,433.2,92.3,169.3,Aysén,0
2019-05-27 23:03:09.852656832,3.9,114.0,71.3,289.8,O'Higgins,0
2019-05-28 05:28:49.315287680,6.7,597.9,108.9,138.2,Los Ríos,0
2019-05-28 11:54:28.777918528,8.6,440.9,50.9,455.5,Maule,1
2019-05-28 18:20:08.240549376,4.2,566.3,28.1,209.9,Metropolitana,0
2019-05-29 00:45:47.703180224,7.6,543.0,112.1,495.0,Los Lagos,0
2019-05-29 07:11:27.165811008,3.1,212.0,26.6,55.6,Magallanes,0
2019-05-29 13:37:06.628441856,5.3,56.8,73.2,94.8,Arica y Parinacota,0
2019-05-29 20:02:46.091072704,3.7,127.7,62.5,256.3,O'Higgins,0
2019-05-30 02:28:25.553703552,5.1,69.5,69.6,434.3,Metropolitana,0
2019-05-30 08:54:05.016334400,4.0,174.2,44.9,177.6,Tarapacá,0
2019-05-30 15:19:44.478965248,5.2,324.4,76.4,418.9,Valparaíso,0
2019-05-30 21:45:23.941596096,5.5,635.2,39.3,213.3,Antofagasta,0
2019-05-31 04:11:03.404226944,4.8,611.1,76.1,426.6,Coquimbo,0
2019-05-31 10:36:42.866857792,6.9,504.4,106.6,139.4,Valparaíso,0
2019-05-31 17:02:22.329488640,8.5,21.8,108.1,236.5,Valparaíso,0
2019-05-31 23:28:01.792119488,5.4,242.3,49.6,140.1,Los Lagos,0
2019-06-01 05:53:41.254750272,4.2,479.2,71.2,108.4,O'Higgins,0
2019-06-01 12:19:20.717381120,4.6,94.7,58.2,211.2,O'Higgins,0
2019-06-01 18:45:00.180011968,8.1,561.8,47.7,168.0,Maule,1
2019-06-02 01:10:39.642642816,6.4,640.6,120.2,393.8,Aysén,0
2019-06-02 07:36:19.105273664,5.7,251.1,94.1,374.1,Magallanes,0
2019-06-02 14:01:58.567904512,3.9,495.6,53.7,179.9,Los Lagos,0
2019-06-02 20:27:38.030535360,5.7,108.0,65.8,496.1,Arica y Parinacota,0
2019-06-03 02:53:17.493166208,4.7,485.1,91.2,486.9,Atacama,0
2019-06-03 09:18:56.955797056,8.7,19.9,144.6,459.0,Los Ríos,0
2019-06-03 15:44:36.418427904,8.3,109.8,108.1,293.7,Ñuble,1
2019-06-03 22:10:15.881058688,3.5,498.4,51.8,206.7,Arica y Parinacota,0
2019-06-04 04:35:55.343689536,6.1,499.7,56.2,157.2,Valparaíso,0
2019-06-04 11:01:34.806320384,4.4,450.6,34.9,8.5,Los Ríos,0
2019-06-04 17:27:14.268951232,5.5,336.8,50.0,316.3,Antofagasta,0
2019-06-04 23:52:53.731582080,8.3,474.1,78.0,277.0,Coquimbo,1
2019-06-05 06:18:33.194212928,6.2,542.8,99.8,315.3,Biobío,0
2019-06-05 12:44:12.656843776,5.0,676.7,35.5,288.4,Biobío,0
2019-06-05 19:09:52.119474624,4.2,622.6,70.0,69.7,Ñuble,0
2019-06-06 01:35:31.582105472,7.8,557.2,100.2,348.0,Maule,1
2019-06-06 08:01:11.044736320,6.7,487.9,72.1,180.9,Magallanes,0
2019-06-06 14:26:50.507367168,5.8,404.0,55.1,258.6,Antofagasta,0
2019-06-06 20:52:29.969997952,4.3,88.8,54.6,183.5,Tarapacá,0
2019-06-07 03:18:09.432628800,5.0,120.1,48.8,12.0,O'Higgins,0
2019-06-07 09:43:48.895259648,8.8,575.1,100.7,438.4,Los Ríos,1
2019-06-07 16:09:28.357890496,6.1,563.3,98.1,75.2,Metropolitana,0
2019-06-07 22:35:07.820521344,5.4,432.0,77.7,291.5,Arica y Parinacota,0
2019-06-08 05:00:47.283152192,6.1,310.0,98.9,441.7,Maule,0
2019-06-08 11:26:26.745783040,7.7,23.1,120.8,111.4,Magallanes,1
2019-06-08 17:52:06.208413888,5.0,232.4,86.1,206.6,Ñuble,0
2019-06-09 00:17:45.671044736,4.1,297.3,32.9,189.5,Ñuble,0
2019-06-09 06:43:25.133675584,6.5,342.6,129.5,45.5,Atacama,1
2019-06-09 13:09:04.596306432,7.0,650.9,85.0,212.3,Valparaíso,0
2019-06-09 19:34:44.058937216,7.3,80.6,115.1,240.3,Los Ríos,1
2019-06-10 02:00:23.521568064,8.3,365.6,125.9,14.3,La Araucanía,0
2019-06-10 08:26:02.984198912,5.2,260.7,70.2,244.6,Metropolitana,0
2019-06-10 14:51:42.446829760,3.5,693.1,69.8,47.8,O'Higgins,0
2019-06-10 21:17:21.909460608,8.8,604.0,72.7,446.3,Magallanes,1
2019-06-11 03:43:01.372091456,5.6,310.0,63.4,325.4,Atacama,0
2019-06-11 10:08:40.834722304,6.7,699.8,46.3,29.2,Maule,0
2019-06-11 16:34:20.297353152,7.0,362.3,54.1,413.7,La Araucanía,0
2019-06-11 22:59:59.759984000,6.3,121.1,98.9,181.4,Los Ríos,0
2019-06-12 05:25:39.222614848,4.2,391.3,21.3,113.6,Ñuble,0
2019-06-12 11:51:18.685245696,7.5,162.2,137.6,127.7,Arica y Parinacota,0
2019-06-12 18:16:58.147876480,7.8,447.2,113.1,299.3,Aysén,1
2019-06-13 00:42:37.610507328,6.3,656.5,73.2,41.7,Los Lagos,0
2019-06-13 07:08:17.073138176,5.9,551.4,58.8,30.3,O'Higgins,0
2019-06-13 13:33:56.535769024,3.7,194.8,25.5,314.1,Maule,0
2019-06-13 19:59:35.998399872,3.5,211.3,65.9,491.0,Aysén,0
2019-06-14 02:25:15.461030720,5.0,53.2,78.4,242.2,Atacama,0
2019-06-14 08:50:54.923661568,4.9,203.7,49.2,207.2,Coquimbo,0
